time,x_fork,y_fork,z_fork,qx_fork,qy_fork,qz_fork,qw_fork,x_knife,y_knife,z_knife,qx_knife,qy_knife,qz_knife,qw_knife,x_fork_f,y_fork_f,z_fork_f,x_knife_f,y_knife_f,z_knife_f
8.740000486373901367e+00,2.658026516437530518e-01,2.763468921184539795e-01,-9.219907969236373901e-02,7.119885832071304321e-02,5.973264575004577637e-02,1.783585697412490845e-01,9.795667529106140137e-01,6.900821924209594727e-01,3.042347133159637451e-01,-1.064168810844421387e-01,9.715645760297775269e-02,-2.450864948332309723e-02,-1.006466597318649292e-01,9.898638129234313965e-01,9.199999999999999845e-02,-1.950000000000000067e-01,6.400000000000000133e-02,-3.500000000000000333e-02,-4.599999999999999922e-02,4.599999999999999922e-02
8.750032901763916016e+00,2.667925357818603516e-01,2.756664454936981201e-01,-9.236234426498413086e-02,6.936787068843841553e-02,5.849920213222503662e-02,1.772658526897430420e-01,9.799708724021911621e-01,6.900496482849121094e-01,3.027617633342742920e-01,-1.063859537243843079e-01,9.449920058250427246e-02,-2.811426669359207153e-02,-1.023740172386169434e-01,9.898480176925659180e-01,9.199999999999999845e-02,-1.960000000000000075e-01,6.500000000000000222e-02,-3.400000000000000244e-02,-4.700000000000000011e-02,4.599999999999999922e-02
8.760010719299316406e+00,2.674475908279418945e-01,2.750937044620513916e-01,-9.261161834001541138e-02,6.875862181186676025e-02,5.855563282966613770e-02,1.761348247528076172e-01,9.802143573760986328e-01,6.897052526473999023e-01,3.012107312679290771e-01,-1.064422801136970520e-01,8.794587105512619019e-02,-2.709896117448806763e-02,-1.010374799370765686e-01,9.906173348426818848e-01,9.299999999999999933e-02,-1.950000000000000067e-01,6.500000000000000222e-02,-3.599999999999999728e-02,-4.700000000000000011e-02,4.599999999999999922e-02
8.770030736923217773e+00,2.680036425590515137e-01,2.744940817356109619e-01,-9.283459931612014771e-02,6.873300671577453613e-02,5.840469896793365479e-02,1.735849678516387939e-01,9.806799292564392090e-01,6.895281672477722168e-01,2.998511791229248047e-01,-1.065707430243492126e-01,8.824224025011062622e-02,-2.938952110707759857e-02,-1.034358739852905273e-01,9.902780652046203613e-01,9.299999999999999933e-02,-1.940000000000000058e-01,6.600000000000000311e-02,-3.500000000000000333e-02,-4.700000000000000011e-02,4.599999999999999922e-02
8.779976129531860352e+00,2.680236697196960449e-01,2.741631567478179932e-01,-9.298730641603469849e-02,6.620119512081146240e-02,5.670227110385894775e-02,1.809456050395965576e-01,9.796229004859924316e-01,6.895775198936462402e-01,2.985975742340087891e-01,-1.067388728260993958e-01,9.136027842760086060e-02,-3.144929930567741394e-02,-1.041327193379402161e-01,9.898589253425598145e-01,9.099999999999999756e-02,-1.940000000000000058e-01,6.600000000000000311e-02,-3.699999999999999817e-02,-4.700000000000000011e-02,4.499999999999999833e-02
8.790038108825683594e+00,2.681892216205596924e-01,2.735828757286071777e-01,-9.325305372476577759e-02,6.718481332063674927e-02,5.664007365703582764e-02,1.811524629592895508e-01,9.795212745666503906e-01,6.896364092826843262e-01,2.971149086952209473e-01,-1.066400185227394104e-01,8.932436257600784302e-02,-3.190846741199493408e-02,-1.045558601617813110e-01,9.899854063987731934e-01,9.199999999999999845e-02,-1.940000000000000058e-01,6.500000000000000222e-02,-3.799999999999999906e-02,-4.599999999999999922e-02,4.399999999999999745e-02
8.799990415573120117e+00,2.682765424251556396e-01,2.729712724685668945e-01,-9.347003698348999023e-02,6.850393861532211304e-02,5.559070780873298645e-02,1.811546534299850464e-01,9.794896841049194336e-01,6.894286870956420898e-01,2.955293357372283936e-01,-1.064122915267944336e-01,8.296879380941390991e-02,-3.232458606362342834e-02,-1.016355082392692566e-01,9.908288121223449707e-01,8.999999999999999667e-02,-1.950000000000000067e-01,6.500000000000000222e-02,-3.799999999999999906e-02,-4.599999999999999922e-02,4.499999999999999833e-02
8.810020208358764648e+00,2.684902548789978027e-01,2.726772129535675049e-01,-9.364024549722671509e-02,6.847671419382095337e-02,5.659391731023788452e-02,1.789563894271850586e-01,9.798381924629211426e-01,6.893522143363952637e-01,2.942854166030883789e-01,-1.064132452011108398e-01,8.797257393598556519e-02,-3.435970842838287354e-02,-1.051076576113700867e-01,9.899659752845764160e-01,8.999999999999999667e-02,-1.940000000000000058e-01,6.500000000000000222e-02,-3.899999999999999994e-02,-4.700000000000000011e-02,4.399999999999999745e-02
8.819979190826416016e+00,2.685689628124237061e-01,2.722463905811309814e-01,-9.376910328865051270e-02,7.033336907625198364e-02,5.742389708757400513e-02,1.784643083810806274e-01,9.797480702400207520e-01,6.896475553512573242e-01,2.929333448410034180e-01,-1.063091158866882324e-01,8.647469431161880493e-02,-3.794063255190849304e-02,-1.049700528383255005e-01,9.899817705154418945e-01,8.999999999999999667e-02,-1.940000000000000058e-01,6.500000000000000222e-02,-3.899999999999999994e-02,-4.599999999999999922e-02,4.299999999999999656e-02
8.830074310302734375e+00,2.685782015323638916e-01,2.719240784645080566e-01,-9.381403774023056030e-02,7.305762171745300293e-02,5.876947566866874695e-02,1.780432760715484619e-01,9.795454740524291992e-01,6.900121569633483887e-01,2.919677793979644775e-01,-1.062116101384162903e-01,9.138236939907073975e-02,-4.033403843641281128e-02,-1.058429032564163208e-01,9.893531799316406250e-01,8.899999999999999578e-02,-1.940000000000000058e-01,6.500000000000000222e-02,-4.000000000000000083e-02,-4.700000000000000011e-02,4.299999999999999656e-02
8.839993953704833984e+00,2.685686647891998291e-01,2.716345787048339844e-01,-9.388835728168487549e-02,7.701863348484039307e-02,6.133903563022613525e-02,1.769128590822219849e-01,9.792893528938293457e-01,6.907458305358886719e-01,2.909778356552124023e-01,-1.058792173862457275e-01,9.225725382566452026e-02,-4.505381733179092407e-02,-1.078341975808143616e-01,9.888532161712646484e-01,9.099999999999999756e-02,-1.940000000000000058e-01,6.500000000000000222e-02,-4.100000000000000172e-02,-4.599999999999999922e-02,4.299999999999999656e-02
8.850002765655517578e+00,2.684221267700195312e-01,2.715632617473602295e-01,-9.372421354055404663e-02,7.725886255502700806e-02,6.094584241509437561e-02,1.761862933635711670e-01,9.794259667396545410e-01,6.916053295135498047e-01,2.902844548225402832e-01,-1.056113019585609436e-01,9.791452437639236450e-02,-4.878747090697288513e-02,-1.092989221215248108e-01,9.879708290100097656e-01,8.999999999999999667e-02,-1.950000000000000067e-01,6.400000000000000133e-02,-4.000000000000000083e-02,-4.499999999999999833e-02,4.299999999999999656e-02
8.859985113143920898e+00,2.684225440025329590e-01,2.710203528404235840e-01,-9.414720535278320312e-02,8.360596001148223877e-02,5.932880192995071411e-02,1.751887202262878418e-01,9.791828989982604980e-01,6.923657655715942383e-01,2.895061969757080078e-01,-1.052699238061904907e-01,9.771303832530975342e-02,-5.165548995137214661e-02,-1.118915304541587830e-01,9.875546097755432129e-01,8.999999999999999667e-02,-1.940000000000000058e-01,6.300000000000000044e-02,-3.899999999999999994e-02,-4.599999999999999922e-02,4.299999999999999656e-02
8.870048046112060547e+00,2.687363922595977783e-01,2.709970474243164062e-01,-9.453937411308288574e-02,8.165222406387329102e-02,6.238718330860137939e-02,1.725624501705169678e-01,9.796238541603088379e-01,6.930759549140930176e-01,2.889867722988128662e-01,-1.050432473421096802e-01,1.027946025133132935e-01,-5.375300720334053040e-02,-1.135996207594871521e-01,9.867315292358398438e-01,8.899999999999999578e-02,-1.950000000000000067e-01,6.400000000000000133e-02,-3.799999999999999906e-02,-4.599999999999999922e-02,4.299999999999999656e-02
8.880012035369873047e+00,2.686544954776763916e-01,2.707159519195556641e-01,-9.506093710660934448e-02,8.179093897342681885e-02,6.155506148934364319e-02,1.718924194574356079e-01,9.797827601432800293e-01,6.936178803443908691e-01,2.883014082908630371e-01,-1.047575697302818298e-01,1.024841889739036560e-01,-5.619449913501739502e-02,-1.141612157225608826e-01,9.865630269050598145e-01,8.899999999999999578e-02,-1.950000000000000067e-01,6.300000000000000044e-02,-3.799999999999999906e-02,-4.599999999999999922e-02,4.399999999999999745e-02
8.890039205551147461e+00,2.685159146785736084e-01,2.703752815723419189e-01,-9.580691903829574585e-02,8.059393614530563354e-02,6.267751753330230713e-02,1.706657558679580688e-01,9.800251722335815430e-01,6.940513253211975098e-01,2.874768972396850586e-01,-1.045649498701095581e-01,9.988502413034439087e-02,-5.797670409083366394e-02,-1.159562766551971436e-01,9.865170121192932129e-01,9.099999999999999756e-02,-1.940000000000000058e-01,6.400000000000000133e-02,-3.899999999999999994e-02,-4.599999999999999922e-02,4.299999999999999656e-02
8.899997949600219727e+00,2.682818472385406494e-01,2.700655162334442139e-01,-9.667016565799713135e-02,8.037826418876647949e-02,6.454393267631530762e-02,1.697567105293273926e-01,9.800795912742614746e-01,6.944084763526916504e-01,2.870223224163055420e-01,-1.045431271195411682e-01,1.012896299362182617e-01,-5.893147364258766174e-02,-1.174129843711853027e-01,9.861448407173156738e-01,9.099999999999999756e-02,-1.950000000000000067e-01,6.400000000000000133e-02,-3.899999999999999994e-02,-4.599999999999999922e-02,4.299999999999999656e-02
8.910134792327880859e+00,2.680022120475769043e-01,2.696970403194427490e-01,-9.765711426734924316e-02,8.334340155124664307e-02,6.498111039400100708e-02,1.694076806306838989e-01,9.798635244369506836e-01,6.947749853134155273e-01,2.867915928363800049e-01,-1.044697538018226624e-01,1.043522730469703674e-01,-5.991553515195846558e-02,-1.188719272613525391e-01,9.855913519859313965e-01,9.299999999999999933e-02,-1.950000000000000067e-01,6.500000000000000222e-02,-4.000000000000000083e-02,-4.700000000000000011e-02,4.299999999999999656e-02
8.960028409957885742e+00,2.648303508758544922e-01,2.688830196857452393e-01,-1.002401858568191528e-01,8.950673043727874756e-02,8.145516365766525269e-02,1.673147082328796387e-01,9.784474968910217285e-01,6.949023604393005371e-01,2.869462668895721436e-01,-1.042276248335838318e-01,1.110600456595420837e-01,-5.722580105066299438e-02,-1.195806935429573059e-01,9.849321842193603516e-01,9.199999999999999845e-02,-1.940000000000000058e-01,6.400000000000000133e-02,-4.000000000000000083e-02,-4.599999999999999922e-02,4.399999999999999745e-02
8.970057010650634766e+00,2.641556859016418457e-01,2.685565650463104248e-01,-1.009710729122161865e-01,8.928027749061584473e-02,8.328164368867874146e-02,1.676760762929916382e-01,9.782525300979614258e-01,6.955447793006896973e-01,2.869136333465576172e-01,-1.037107184529304504e-01,1.139937117695808411e-01,-5.849362909793853760e-02,-1.219561547040939331e-01,9.842310547828674316e-01,9.199999999999999845e-02,-1.930000000000000049e-01,6.300000000000000044e-02,-4.100000000000000172e-02,-4.599999999999999922e-02,4.399999999999999745e-02
8.979997158050537109e+00,2.636561989784240723e-01,2.682732939720153809e-01,-1.017986461520195007e-01,8.736644685268402100e-02,8.629222959280014038e-02,1.662247031927108765e-01,9.784120321273803711e-01,6.972873806953430176e-01,2.856152653694152832e-01,-1.009628772735595703e-01,1.193713918328285217e-01,-6.583695113658905029e-02,-1.286912709474563599e-01,9.822700619697570801e-01,9.199999999999999845e-02,-1.930000000000000049e-01,6.300000000000000044e-02,-4.000000000000000083e-02,-4.599999999999999922e-02,4.399999999999999745e-02
8.990052461624145508e+00,2.631010413169860840e-01,2.678627073764801025e-01,-1.028441563248634338e-01,8.738010376691818237e-02,8.661059290170669556e-02,1.669714599847793579e-01,9.782555103302001953e-01,6.971188783645629883e-01,2.851648628711700439e-01,-1.006592139601707458e-01,1.181102842092514038e-01,-6.601033359766006470e-02,-1.291309148073196411e-01,9.823532104492187500e-01,9.099999999999999756e-02,-1.940000000000000058e-01,6.300000000000000044e-02,-4.100000000000000172e-02,-4.599999999999999922e-02,4.499999999999999833e-02
9.000027179718017578e+00,2.624112665653228760e-01,2.672961652278900146e-01,-1.037664264440536499e-01,8.723328262567520142e-02,8.603823184967041016e-02,1.697310060262680054e-01,9.778441786766052246e-01,6.969134211540222168e-01,2.846488654613494873e-01,-1.006254255771636963e-01,1.205016523599624634e-01,-6.715636700391769409e-02,-1.287309676408767700e-01,9.820375442504882812e-01,8.999999999999999667e-02,-1.940000000000000058e-01,6.300000000000000044e-02,-4.299999999999999656e-02,-4.299999999999999656e-02,4.399999999999999745e-02
9.010149240493774414e+00,2.619164586067199707e-01,2.669240534305572510e-01,-1.044719293713569641e-01,8.698873221874237061e-02,8.837699890136718750e-02,1.710572540760040283e-01,9.774262309074401855e-01,6.966055035591125488e-01,2.839183211326599121e-01,-1.003412529826164246e-01,1.186629235744476318e-01,-6.698837131261825562e-02,-1.282526403665542603e-01,9.823354482650756836e-01,9.700000000000000289e-02,-1.950000000000000067e-01,6.300000000000000044e-02,-4.299999999999999656e-02,-4.299999999999999656e-02,4.399999999999999745e-02
9.020025730133056641e+00,2.615056037902832031e-01,2.666744589805603027e-01,-1.049449443817138672e-01,8.647768944501876831e-02,9.164893627166748047e-02,1.704766005277633667e-01,9.772716760635375977e-01,6.965481042861938477e-01,2.833760082721710205e-01,-1.000187247991561890e-01,1.184166446328163147e-01,-6.761755794286727905e-02,-1.285379976034164429e-01,9.822848439216613770e-01,9.600000000000000200e-02,-1.940000000000000058e-01,6.199999999999999956e-02,-4.399999999999999745e-02,-4.299999999999999656e-02,4.299999999999999656e-02
9.030092954635620117e+00,2.612219452857971191e-01,2.664267718791961670e-01,-1.053075864911079407e-01,8.788380026817321777e-02,9.274655580520629883e-02,1.711294502019882202e-01,9.769284725189208984e-01,6.964828372001647949e-01,2.827247977256774902e-01,-9.957040846347808838e-02,1.178171187639236450e-01,-6.659241020679473877e-02,-1.304447799921035767e-01,9.821755886077880859e-01,9.400000000000000022e-02,-1.950000000000000067e-01,6.199999999999999956e-02,-4.499999999999999833e-02,-4.399999999999999745e-02,4.299999999999999656e-02
9.040101766586303711e+00,2.611611783504486084e-01,2.661845386028289795e-01,-1.056749895215034485e-01,8.851201832294464111e-02,9.485322982072830200e-02,1.712740063667297363e-01,9.766440987586975098e-01,6.968042850494384766e-01,2.821111381053924561e-01,-9.912672638893127441e-02,1.209801658987998962e-01,-6.754244863986968994e-02,-1.319393664598464966e-01,9.815262556076049805e-01,9.500000000000000111e-02,-1.940000000000000058e-01,6.300000000000000044e-02,-4.599999999999999922e-02,-4.399999999999999745e-02,4.299999999999999656e-02
9.050010681152343750e+00,2.613917589187622070e-01,2.660670876502990723e-01,-1.061341762542724609e-01,8.982427418231964111e-02,9.616737812757492065e-02,1.712023168802261353e-01,9.764083623886108398e-01,6.970623731613159180e-01,2.814549803733825684e-01,-9.878896921873092651e-02,1.201313361525535583e-01,-6.776689738035202026e-02,-1.337387859821319580e-01,9.813715219497680664e-01,9.400000000000000022e-02,-1.940000000000000058e-01,6.300000000000000044e-02,-4.599999999999999922e-02,-4.399999999999999745e-02,4.299999999999999656e-02
9.060040712356567383e+00,2.616803646087646484e-01,2.658234536647796631e-01,-1.066547632217407227e-01,9.130793064832687378e-02,9.628416597843170166e-02,1.702082604169845581e-01,9.764330387115478516e-01,6.971856355667114258e-01,2.808156013488769531e-01,-9.879131615161895752e-02,1.216892972588539124e-01,-6.717553734779357910e-02,-1.355686485767364502e-01,9.809690713882446289e-01,9.400000000000000022e-02,-1.940000000000000058e-01,6.300000000000000044e-02,-4.499999999999999833e-02,-4.299999999999999656e-02,4.299999999999999656e-02
9.070003032684326172e+00,2.619130313396453857e-01,2.654751241207122803e-01,-1.072040721774101257e-01,9.164604544639587402e-02,9.597627073526382446e-02,1.705534011125564575e-01,9.763714075088500977e-01,6.969459652900695801e-01,2.799655795097351074e-01,-9.919314831495285034e-02,1.213260814547538757e-01,-6.641766428947448730e-02,-1.369627267122268677e-01,9.808720350265502930e-01,9.700000000000000289e-02,-1.930000000000000049e-01,6.400000000000000133e-02,-4.599999999999999922e-02,-4.299999999999999656e-02,4.399999999999999745e-02
9.079908132553100586e+00,2.622507512569427490e-01,2.652331888675689697e-01,-1.077805086970329285e-01,9.090743958950042725e-02,9.693320095539093018e-02,1.704175919294357300e-01,9.763696193695068359e-01,6.963421702384948730e-01,2.792627811431884766e-01,-9.980399161577224731e-02,1.188344955444335938e-01,-6.645603477954864502e-02,-1.354525089263916016e-01,9.813840389251708984e-01,9.900000000000000466e-02,-1.940000000000000058e-01,6.500000000000000222e-02,-4.499999999999999833e-02,-4.200000000000000261e-02,4.399999999999999745e-02
9.090114831924438477e+00,2.624772787094116211e-01,2.649556696414947510e-01,-1.083512157201766968e-01,9.046038985252380371e-02,9.700656682252883911e-02,1.700801551342010498e-01,9.764627814292907715e-01,6.952249407768249512e-01,2.782934904098510742e-01,-1.004293188452720642e-01,1.163460090756416321e-01,-6.464747339487075806e-02,-1.327304691076278687e-01,9.821746349334716797e-01,9.900000000000000466e-02,-1.940000000000000058e-01,6.500000000000000222e-02,-4.599999999999999922e-02,-4.200000000000000261e-02,4.399999999999999745e-02
9.100003004074096680e+00,2.626503407955169678e-01,2.647158205509185791e-01,-1.089569628238677979e-01,8.905745297670364380e-02,9.793822467327117920e-02,1.717343628406524658e-01,9.762091040611267090e-01,6.941070556640625000e-01,2.772292196750640869e-01,-1.009315550327301025e-01,1.092670708894729614e-01,-6.345159560441970825e-02,-1.286742240190505981e-01,9.836044311523437500e-01,9.900000000000000466e-02,-1.950000000000000067e-01,6.600000000000000311e-02,-4.800000000000000100e-02,-4.200000000000000261e-02,4.299999999999999656e-02
9.110066652297973633e+00,2.628648281097412109e-01,2.644198536872863770e-01,-1.095799654722213745e-01,8.972322940826416016e-02,9.712758660316467285e-02,1.733236014842987061e-01,9.759482145309448242e-01,6.930428743362426758e-01,2.767105400562286377e-01,-1.013762727379798889e-01,1.121266633272171021e-01,-6.206683814525604248e-02,-1.263605058193206787e-01,9.836709499359130859e-01,9.800000000000000377e-02,-1.950000000000000067e-01,6.600000000000000311e-02,-4.800000000000000100e-02,-4.100000000000000172e-02,4.299999999999999656e-02
9.119938611984252930e+00,2.630494534969329834e-01,2.640783786773681641e-01,-1.101827472448348999e-01,9.045637398958206177e-02,9.658774733543395996e-02,1.741981953382492065e-01,9.757784008979797363e-01,6.919412612915039062e-01,2.760205566883087158e-01,-1.014071404933929443e-01,1.105071231722831726e-01,-6.027008593082427979e-02,-1.234753876924514771e-01,9.843320846557617188e-01,9.800000000000000377e-02,-1.950000000000000067e-01,6.600000000000000311e-02,-4.900000000000000189e-02,-4.200000000000000261e-02,4.399999999999999745e-02
9.130044698715209961e+00,2.634614706039428711e-01,2.639484107494354248e-01,-1.106859594583511353e-01,9.000727534294128418e-02,9.656027704477310181e-02,1.739712506532669067e-01,9.758630990982055664e-01,6.911456584930419922e-01,2.755457758903503418e-01,-1.013107597827911377e-01,1.084524244070053101e-01,-6.014032289385795593e-02,-1.219728663563728333e-01,9.847557544708251953e-01,9.700000000000000289e-02,-1.940000000000000058e-01,6.600000000000000311e-02,-4.700000000000000011e-02,-4.299999999999999656e-02,4.399999999999999745e-02
9.140178918838500977e+00,2.639437019824981689e-01,2.638258635997772217e-01,-1.111487150192260742e-01,8.911922574043273926e-02,9.702870249748229980e-02,1.724413484334945679e-01,9.761697053909301758e-01,6.904870271682739258e-01,2.750927805900573730e-01,-1.013074144721031189e-01,1.126564368605613708e-01,-6.073269993066787720e-02,-1.214471161365509033e-01,9.843123555183410645e-01,9.700000000000000289e-02,-1.940000000000000058e-01,6.600000000000000311e-02,-4.800000000000000100e-02,-4.299999999999999656e-02,4.399999999999999745e-02
9.150238275527954102e+00,2.645219266414642334e-01,2.637251913547515869e-01,-1.116867586970329285e-01,8.862745761871337891e-02,9.512699395418167114e-02,1.716749370098114014e-01,9.765366911888122559e-01,6.896838545799255371e-01,2.744405269622802734e-01,-1.012317314743995667e-01,1.067983731627464294e-01,-5.954216048121452332e-02,-1.182291284203529358e-01,9.854292869567871094e-01,9.700000000000000289e-02,-1.950000000000000067e-01,6.600000000000000311e-02,-4.900000000000000189e-02,-4.299999999999999656e-02,4.399999999999999745e-02
9.159902095794677734e+00,2.650037407875061035e-01,2.634562551975250244e-01,-1.122568920254707336e-01,8.813386410474777222e-02,9.249696880578994751e-02,1.716013997793197632e-01,9.768468141555786133e-01,6.892979741096496582e-01,2.737385332584381104e-01,-1.013636738061904907e-01,1.007344350218772888e-01,-6.211926788091659546e-02,-1.175737157464027405e-01,9.859869480133056641e-01,9.800000000000000377e-02,-1.940000000000000058e-01,6.600000000000000311e-02,-4.800000000000000100e-02,-4.100000000000000172e-02,4.399999999999999745e-02
9.170076847076416016e+00,2.653454244136810303e-01,2.630599439144134521e-01,-1.128695011138916016e-01,8.878882974386215210e-02,8.951725810766220093e-02,1.735203862190246582e-01,9.767261147499084473e-01,6.880934238433837891e-01,2.734962403774261475e-01,-1.017920300364494324e-01,1.020869463682174683e-01,-5.755301937460899353e-02,-1.155404374003410339e-01,9.863651990890502930e-01,9.900000000000000466e-02,-1.950000000000000067e-01,6.600000000000000311e-02,-4.599999999999999922e-02,-4.100000000000000172e-02,4.399999999999999745e-02
9.180001974105834961e+00,2.657231390476226807e-01,2.626176774501800537e-01,-1.135132536292076111e-01,8.659110963344573975e-02,8.838827908039093018e-02,1.747257709503173828e-01,9.768113493919372559e-01,6.877542734146118164e-01,2.729413211345672607e-01,-1.022970229387283325e-01,9.833336621522903442e-02,-5.915826559066772461e-02,-1.155684068799018860e-01,9.866483211517333984e-01,9.800000000000000377e-02,-1.940000000000000058e-01,6.600000000000000311e-02,-4.599999999999999922e-02,-4.100000000000000172e-02,4.399999999999999745e-02
9.190015316009521484e+00,2.661579251289367676e-01,2.625829279422760010e-01,-1.141437664628028870e-01,8.293417096138000488e-02,8.704387396574020386e-02,1.736747026443481445e-01,9.774366617202758789e-01,6.872063875198364258e-01,2.725188434123992920e-01,-1.028813198208808899e-01,9.174640476703643799e-02,-5.851494148373603821e-02,-1.125237792730331421e-01,9.876725673675537109e-01,9.900000000000000466e-02,-1.940000000000000058e-01,6.600000000000000311e-02,-4.700000000000000011e-02,-4.200000000000000261e-02,4.399999999999999745e-02
9.199994564056396484e+00,2.663557529449462891e-01,2.622237205505371094e-01,-1.148325726389884949e-01,8.070690184831619263e-02,8.430725336074829102e-02,1.747212409973144531e-01,9.776764512062072754e-01,6.867357492446899414e-01,2.724375128746032715e-01,-1.035508960485458374e-01,9.234787523746490479e-02,-5.752220749855041504e-02,-1.141345575451850891e-01,9.874899983406066895e-01,9.800000000000000377e-02,-1.950000000000000067e-01,6.600000000000000311e-02,-4.700000000000000011e-02,-4.200000000000000261e-02,4.399999999999999745e-02
9.210076093673706055e+00,2.665103375911712646e-01,2.618915140628814697e-01,-1.154233291745185852e-01,7.836547493934631348e-02,8.142162114381790161e-02,1.763049215078353882e-01,9.778271913528442383e-01,6.863905787467956543e-01,2.723946869373321533e-01,-1.040769368410110474e-01,9.075393527746200562e-02,-5.776685103774070740e-02,-1.141640916466712952e-01,9.876201152801513672e-01,1.000000000000000056e-01,-1.950000000000000067e-01,6.600000000000000311e-02,-4.800000000000000100e-02,-4.200000000000000261e-02,4.399999999999999745e-02
9.219987392425537109e+00,2.665694057941436768e-01,2.616309225559234619e-01,-1.159259900450706482e-01,7.630994915962219238e-02,7.939366251230239868e-02,1.778029501438140869e-01,9.778853058815002441e-01,6.862322688102722168e-01,2.723007202148437500e-01,-1.043892800807952881e-01,8.501932770013809204e-02,-5.675240606069564819e-02,-1.130637601017951965e-01,9.883155226707458496e-01,9.900000000000000466e-02,-1.940000000000000058e-01,6.500000000000000222e-02,-4.700000000000000011e-02,-4.200000000000000261e-02,4.399999999999999745e-02
9.230014324188232422e+00,2.666170001029968262e-01,2.614361047744750977e-01,-1.162672266364097595e-01,7.566223293542861938e-02,7.698801904916763306e-02,1.793654710054397583e-01,9.778425693511962891e-01,6.861558556556701660e-01,2.724976539611816406e-01,-1.047129109501838684e-01,8.477231860160827637e-02,-5.562065914273262024e-02,-1.117341592907905579e-01,9.885522723197937012e-01,9.900000000000000466e-02,-1.930000000000000049e-01,6.500000000000000222e-02,-4.700000000000000011e-02,-4.100000000000000172e-02,4.399999999999999745e-02
9.239971637725830078e+00,2.666412889957427979e-01,2.612086534500122070e-01,-1.165836453437805176e-01,7.482017576694488525e-02,7.543444633483886719e-02,1.808664649724960327e-01,9.777519702911376953e-01,6.859021186828613281e-01,2.725346386432647705e-01,-1.050543487071990967e-01,8.166905492544174194e-02,-5.502229556441307068e-02,-1.124286726117134094e-01,9.887681603431701660e-01,9.800000000000000377e-02,-1.950000000000000067e-01,6.400000000000000133e-02,-4.800000000000000100e-02,-4.100000000000000172e-02,4.399999999999999745e-02
9.250028133392333984e+00,2.667256593704223633e-01,2.609989941120147705e-01,-1.167749688029289246e-01,7.477094978094100952e-02,7.417408376932144165e-02,1.816792041063308716e-01,9.777014851570129395e-01,6.855678558349609375e-01,2.729241251945495605e-01,-1.055939793586730957e-01,8.606782555580139160e-02,-5.315542221069335938e-02,-1.120333820581436157e-01,9.885420203208923340e-01,9.800000000000000377e-02,-1.950000000000000067e-01,6.400000000000000133e-02,-4.700000000000000011e-02,-4.100000000000000172e-02,4.399999999999999745e-02
9.259978294372558594e+00,2.668469250202178955e-01,2.607094943523406982e-01,-1.169605627655982971e-01,7.434535026550292969e-02,7.308266311883926392e-02,1.817248165607452393e-01,9.778076410293579102e-01,6.849875450134277344e-01,2.728160321712493896e-01,-1.061629801988601685e-01,8.092130720615386963e-02,-5.268782377243041992e-02,-1.113111898303031921e-01,9.890832304954528809e-01,9.800000000000000377e-02,-1.940000000000000058e-01,6.300000000000000044e-02,-4.800000000000000100e-02,-4.100000000000000172e-02,4.399999999999999745e-02
9.270017147064208984e+00,2.670189738273620605e-01,2.603897750377655029e-01,-1.172906011343002319e-01,7.354313880205154419e-02,7.281263917684555054e-02,1.806589961051940918e-01,9.780859947204589844e-01,6.843105554580688477e-01,2.726540565490722656e-01,-1.066889762878417969e-01,7.060965895652770996e-02,-5.109455436468124390e-02,-1.074477881193161011e-01,9.903830289840698242e-01,9.800000000000000377e-02,-1.950000000000000067e-01,6.300000000000000044e-02,-4.700000000000000011e-02,-4.200000000000000261e-02,4.399999999999999745e-02
9.280065059661865234e+00,2.672903239727020264e-01,2.595956623554229736e-01,-1.177059784531593323e-01,7.464583218097686768e-02,7.413162291049957275e-02,1.714187264442443848e-01,9.795653223991394043e-01,6.837397217750549316e-01,2.728156745433807373e-01,-1.073647513985633850e-01,7.109398394823074341e-02,-5.015987157821655273e-02,-1.054077148437500000e-01,9.906154274940490723e-01,9.700000000000000289e-02,-1.950000000000000067e-01,6.300000000000000044e-02,-4.700000000000000011e-02,-4.100000000000000172e-02,4.399999999999999745e-02
9.290044784545898438e+00,2.674300670623779297e-01,2.596077919006347656e-01,-1.178596019744873047e-01,6.825310736894607544e-02,7.073362171649932861e-02,1.803270280361175537e-01,9.786830544471740723e-01,6.830706000328063965e-01,2.729257345199584961e-01,-1.081494092941284180e-01,7.003875076770782471e-02,-4.931216686964035034e-02,-1.027937829494476318e-01,9.910078048706054688e-01,9.700000000000000289e-02,-1.940000000000000058e-01,6.199999999999999956e-02,-4.900000000000000189e-02,-4.200000000000000261e-02,4.399999999999999745e-02
9.299968242645263672e+00,2.677058577537536621e-01,2.588685154914855957e-01,-1.185814142227172852e-01,7.121741771697998047e-02,7.187480479478836060e-02,1.722155809402465820e-01,9.798489809036254883e-01,6.823383569717407227e-01,2.727685272693634033e-01,-1.086618527770042419e-01,6.622827798128128052e-02,-4.756275191903114319e-02,-1.031081527471542358e-01,9.913225769996643066e-01,9.700000000000000289e-02,-1.940000000000000058e-01,6.199999999999999956e-02,-4.900000000000000189e-02,-4.200000000000000261e-02,4.399999999999999745e-02
