time,x_fork,y_fork,z_fork,qx_fork,qy_fork,qz_fork,qw_fork,x_knife,y_knife,z_knife,qx_knife,qy_knife,qz_knife,qw_knife,x_fork_f,y_fork_f,z_fork_f,x_knife_f,y_knife_f,z_knife_f
1.337992811203002930e+01,2.363058477640151978e-01,4.150417447090148926e-01,-7.796103507280349731e-02,1.785857677459716797e-01,3.083120100200176239e-02,1.558605879545211792e-01,9.710118770599365234e-01,7.081448435783386230e-01,3.848738372325897217e-01,-9.502436965703964233e-02,1.777726560831069946e-01,-1.684995740652084351e-02,-5.931429937481880188e-02,9.821379184722900391e-01,6.199999999999999956e-02,-1.910000000000000031e-01,6.400000000000000133e-02,1.099999999999999936e-02,-6.500000000000000222e-02,1.899999999999999953e-02
1.338991618156433105e+01,2.352605313062667847e-01,4.119668006896972656e-01,-7.863560318946838379e-02,1.795869469642639160e-01,3.118794038891792297e-02,1.590226590633392334e-01,9.703029394149780273e-01,7.086972594261169434e-01,3.804239928722381592e-01,-9.651251882314682007e-02,1.692992448806762695e-01,-1.711443811655044556e-02,-6.130950525403022766e-02,9.835069775581359863e-01,6.500000000000000222e-02,-1.910000000000000031e-01,6.400000000000000133e-02,1.200000000000000025e-02,-6.500000000000000222e-02,2.000000000000000042e-02
1.339992213249206543e+01,2.341579049825668335e-01,4.083530306816101074e-01,-7.965708523988723755e-02,1.738910675048828125e-01,3.328775241971015930e-02,1.620173603296279907e-01,9.707751274108886719e-01,7.094199657440185547e-01,3.765572607517242432e-01,-9.796191006898880005e-02,1.643719673156738281e-01,-1.861288771033287048e-02,-6.168213486671447754e-02,9.842919707298278809e-01,6.500000000000000222e-02,-1.920000000000000040e-01,6.400000000000000133e-02,1.000000000000000021e-02,-6.500000000000000222e-02,1.899999999999999953e-02
1.340990996360778809e+01,2.331369072198867798e-01,4.045200347900390625e-01,-8.082314580678939819e-02,1.680407226085662842e-01,3.507205843925476074e-02,1.657514423131942749e-01,9.711121320724487305e-01,7.101188302040100098e-01,3.727218210697174072e-01,-9.941392391920089722e-02,1.741229742765426636e-01,-2.316582016646862030e-02,-5.778959766030311584e-02,9.827537536621093750e-01,6.500000000000000222e-02,-1.930000000000000049e-01,6.300000000000000044e-02,1.000000000000000021e-02,-6.400000000000000133e-02,1.899999999999999953e-02
1.342024779319763184e+01,2.323665469884872437e-01,4.008688628673553467e-01,-8.220835775136947632e-02,1.650488972663879395e-01,3.616522252559661865e-02,1.671126186847686768e-01,9.713518619537353516e-01,7.107122540473937988e-01,3.687150180339813232e-01,-1.005231738090515137e-01,1.696328222751617432e-01,-2.462386339902877808e-02,-6.080739945173263550e-02,9.833213686943054199e-01,6.400000000000000133e-02,-1.940000000000000058e-01,6.400000000000000133e-02,1.099999999999999936e-02,-6.300000000000000044e-02,1.899999999999999953e-02
1.342998242378234863e+01,2.315943688154220581e-01,3.969366550445556641e-01,-8.369848877191543579e-02,1.599091738462448120e-01,3.726036846637725830e-02,1.695479303598403931e-01,9.717480540275573730e-01,7.112524509429931641e-01,3.649678826332092285e-01,-1.012928336858749390e-01,1.633603125810623169e-01,-2.658422105014324188e-02,-6.142986565828323364e-02,9.842932224273681641e-01,6.400000000000000133e-02,-1.950000000000000067e-01,6.300000000000000044e-02,1.200000000000000025e-02,-6.400000000000000133e-02,1.899999999999999953e-02
1.344000411033630371e+01,2.307782620191574097e-01,3.930290639400482178e-01,-8.520717918872833252e-02,1.549510061740875244e-01,3.858254477381706238e-02,1.713704019784927368e-01,9.721799492835998535e-01,7.118507623672485352e-01,3.610768914222717285e-01,-1.020412519574165344e-01,1.587447226047515869e-01,-2.761945873498916626e-02,-6.336695700883865356e-02,9.848968982696533203e-01,6.500000000000000222e-02,-1.940000000000000058e-01,6.300000000000000044e-02,1.099999999999999936e-02,-6.300000000000000044e-02,1.899999999999999953e-02
1.344997382164001465e+01,2.298604547977447510e-01,3.891460001468658447e-01,-8.669364452362060547e-02,1.499729752540588379e-01,3.784091398119926453e-02,1.743736863136291504e-01,9.724556803703308105e-01,7.124381661415100098e-01,3.577318787574768066e-01,-1.026125624775886536e-01,1.569181531667709351e-01,-2.947220019996166229e-02,-6.097258254885673523e-02,9.852870106697082520e-01,6.500000000000000222e-02,-1.950000000000000067e-01,6.300000000000000044e-02,1.000000000000000021e-02,-6.400000000000000133e-02,1.899999999999999953e-02
1.345993399620056152e+01,2.288672327995300293e-01,3.853544294834136963e-01,-8.802037686109542847e-02,1.459570527076721191e-01,3.818360343575477600e-02,1.781604140996932983e-01,9.723669290542602539e-01,7.171764373779296875e-01,3.416419327259063721e-01,-1.039780899882316589e-01,1.378916203975677490e-01,-3.495071828365325928e-02,-7.626967877149581909e-02,9.868877530097961426e-01,6.600000000000000311e-02,-1.970000000000000084e-01,6.300000000000000044e-02,1.000000000000000021e-02,-6.300000000000000044e-02,1.899999999999999953e-02
1.346990036964416504e+01,2.276559770107269287e-01,3.813671767711639404e-01,-8.934988826513290405e-02,1.388635635375976562e-01,3.879204764962196350e-02,1.826349198818206787e-01,9.725516438484191895e-01,7.179892659187316895e-01,3.408530354499816895e-01,-1.036636531352996826e-01,1.465336382389068604e-01,-3.706156089901924133e-02,-7.656291127204895020e-02,9.855417013168334961e-01,6.600000000000000311e-02,-1.970000000000000084e-01,6.300000000000000044e-02,1.000000000000000021e-02,-6.400000000000000133e-02,1.799999999999999864e-02
1.347998619079589844e+01,2.264088988304138184e-01,3.778873682022094727e-01,-9.046007692813873291e-02,1.347204595804214478e-01,3.914577141404151917e-02,1.864618808031082153e-01,9.723939299583435059e-01,7.188244462013244629e-01,3.400046229362487793e-01,-1.028256937861442566e-01,1.436613500118255615e-01,-3.791413083672523499e-02,-7.780721783638000488e-02,9.858347773551940918e-01,6.600000000000000311e-02,-1.970000000000000084e-01,6.300000000000000044e-02,1.099999999999999936e-02,-6.400000000000000133e-02,1.799999999999999864e-02
1.348992061614990234e+01,2.249798625707626343e-01,3.745466172695159912e-01,-9.142395853996276855e-02,1.310498118400573730e-01,3.899600729346275330e-02,1.920373588800430298e-01,9.718163013458251953e-01,7.196047306060791016e-01,3.398286998271942139e-01,-1.020814403891563416e-01,1.538271903991699219e-01,-3.921483829617500305e-02,-8.304489403963088989e-02,9.838206171989440918e-01,6.700000000000000400e-02,-1.960000000000000075e-01,6.300000000000000044e-02,1.000000000000000021e-02,-6.400000000000000133e-02,1.799999999999999864e-02
1.354992270469665527e+01,2.175991982221603394e-01,3.612183630466461182e-01,-9.409804642200469971e-02,1.174319088459014893e-01,4.186485707759857178e-02,2.134265154600143433e-01,9.689717292785644531e-01,7.202205657958984375e-01,3.395540118217468262e-01,-1.009995862841606140e-01,1.592329591512680054e-01,-3.790449351072311401e-02,-8.392521739006042480e-02,9.829367995262145996e-01,6.700000000000000400e-02,-1.970000000000000084e-01,6.300000000000000044e-02,1.099999999999999936e-02,-6.400000000000000133e-02,1.799999999999999864e-02
1.355999255180358887e+01,2.165872007608413696e-01,3.601787388324737549e-01,-9.415071457624435425e-02,1.168446168303489685e-01,4.038675501942634583e-02,2.155353575944900513e-01,9.686385989189147949e-01,7.211245298385620117e-01,3.394494652748107910e-01,-9.971999377012252808e-02,1.594668328762054443e-01,-4.021636396646499634e-02,-8.416590839624404907e-02,9.827863574028015137e-01,6.800000000000000488e-02,-1.980000000000000093e-01,6.300000000000000044e-02,8.000000000000000167e-03,-6.300000000000000044e-02,1.799999999999999864e-02
1.356984686851501465e+01,2.152938991785049438e-01,3.591227531433105469e-01,-9.404584020376205444e-02,1.162034943699836731e-01,3.956089168787002563e-02,2.189024686813354492e-01,9.679945707321166992e-01,7.217512130737304688e-01,3.392602503299713135e-01,-9.840673208236694336e-02,1.650592982769012451e-01,-3.935628756880760193e-02,-8.869200199842453003e-02,9.814990162849426270e-01,6.700000000000000400e-02,-1.990000000000000102e-01,6.300000000000000044e-02,8.999999999999999320e-03,-6.500000000000000222e-02,1.799999999999999864e-02
1.357995533943176270e+01,2.140542268753051758e-01,3.582626879215240479e-01,-9.373610466718673706e-02,1.167738586664199829e-01,3.796365112066268921e-02,2.224281728267669678e-01,9.671857953071594238e-01,7.226961851119995117e-01,3.395161330699920654e-01,-9.706288576126098633e-02,1.703649610280990601e-01,-4.215388000011444092e-02,-9.020236134529113770e-02,9.803379774093627930e-01,6.800000000000000488e-02,-2.000000000000000111e-01,6.300000000000000044e-02,8.999999999999999320e-03,-6.400000000000000133e-02,1.799999999999999864e-02
1.358991837501525879e+01,2.126365154981613159e-01,3.574847280979156494e-01,-9.346191585063934326e-02,1.159425675868988037e-01,3.730045258998870850e-02,2.278371155261993408e-01,9.660519361495971680e-01,7.233247160911560059e-01,3.400518596172332764e-01,-9.565490484237670898e-02,1.926288604736328125e-01,-4.260460659861564636e-02,-9.162633866071701050e-02,9.760552048683166504e-01,7.000000000000000666e-02,-2.010000000000000120e-01,6.300000000000000044e-02,8.000000000000000167e-03,-6.300000000000000044e-02,1.700000000000000122e-02
1.360015940666198730e+01,2.113568633794784546e-01,3.567974269390106201e-01,-9.289443492889404297e-02,1.175833046436309814e-01,3.409454599022865295e-02,2.308526337146759033e-01,9.652557969093322754e-01,7.240264415740966797e-01,3.399388492107391357e-01,-9.406103938817977905e-02,1.971134990453720093e-01,-4.254717007279396057e-02,-9.652094542980194092e-02,9.746896028518676758e-01,6.800000000000000488e-02,-2.030000000000000138e-01,6.300000000000000044e-02,8.999999999999999320e-03,-6.300000000000000044e-02,1.700000000000000122e-02
1.360989403724670410e+01,2.099836319684982300e-01,3.560366034507751465e-01,-9.221465140581130981e-02,1.190751716494560242e-01,3.235905617475509644e-02,2.355833500623703003e-01,9.639888405799865723e-01,7.248483300209045410e-01,3.396432101726531982e-01,-9.215670824050903320e-02,2.014392316341400146e-01,-4.403882846236228943e-02,-9.832552075386047363e-02,9.735579490661621094e-01,6.900000000000000577e-02,-2.030000000000000138e-01,6.300000000000000044e-02,1.000000000000000021e-02,-6.400000000000000133e-02,1.700000000000000122e-02
1.362003707885742188e+01,2.086501568555831909e-01,3.550755977630615234e-01,-9.138252586126327515e-02,1.202154234051704407e-01,3.220040351152420044e-02,2.418753504753112793e-01,9.622930288314819336e-01,7.256276011466979980e-01,3.390298485755920410e-01,-9.028556942939758301e-02,2.047198414802551270e-01,-4.456042498350143433e-02,-1.006622239947319031e-01,9.726105332374572754e-01,6.900000000000000577e-02,-2.049999999999999878e-01,6.300000000000000044e-02,8.999999999999999320e-03,-6.199999999999999956e-02,1.700000000000000122e-02
1.362991499900817871e+01,2.074673026800155640e-01,3.543153405189514160e-01,-9.051851928234100342e-02,1.217237785458564758e-01,3.106920607388019562e-02,2.464623600244522095e-01,9.609757661819458008e-01,7.262312173843383789e-01,3.383716642856597900e-01,-8.843416720628738403e-02,2.100212574005126953e-01,-4.556496068835258484e-02,-1.044842451810836792e-01,9.710294008255004883e-01,7.000000000000000666e-02,-2.049999999999999878e-01,6.300000000000000044e-02,8.000000000000000167e-03,-6.099999999999999867e-02,1.700000000000000122e-02
1.363989424705505371e+01,2.065530270338058472e-01,3.534014225006103516e-01,-8.940629661083221436e-02,1.265347003936767578e-01,2.689016424119472504e-02,2.467441260814666748e-01,9.604079127311706543e-01,7.268216609954833984e-01,3.374637961387634277e-01,-8.636933565139770508e-02,2.188100665807723999e-01,-4.652604088187217712e-02,-1.060010567307472229e-01,9.688763022422790527e-01,7.499999999999999722e-02,-2.059999999999999887e-01,6.300000000000000044e-02,8.999999999999999320e-03,-5.999999999999999778e-02,1.700000000000000122e-02
1.364995288848876953e+01,2.056765109300613403e-01,3.522148728370666504e-01,-8.841724693775177002e-02,1.289698779582977295e-01,2.591991238296031952e-02,2.504703998565673828e-01,9.591451883316040039e-01,7.275575399398803711e-01,3.360612094402313232e-01,-8.452216535806655884e-02,2.197364419698715210e-01,-4.883950576186180115e-02,-1.078063845634460449e-01,9.683535099029541016e-01,7.399999999999999634e-02,-2.039999999999999869e-01,6.300000000000000044e-02,8.999999999999999320e-03,-6.099999999999999867e-02,1.700000000000000122e-02
1.365988850593566895e+01,2.048370391130447388e-01,3.508134782314300537e-01,-8.729864656925201416e-02,1.317794173955917358e-01,2.403550967574119568e-02,2.551915347576141357e-01,9.575666785240173340e-01,7.281578183174133301e-01,3.348466753959655762e-01,-8.281618356704711914e-02,2.256128937005996704e-01,-4.986689984798431396e-02,-1.106920391321182251e-01,9.666227698326110840e-01,7.499999999999999722e-02,-2.039999999999999869e-01,6.300000000000000044e-02,1.000000000000000021e-02,-6.300000000000000044e-02,1.700000000000000122e-02
1.366987562179565430e+01,2.042002230882644653e-01,3.493459224700927734e-01,-8.626073598861694336e-02,1.354817748069763184e-01,2.106077224016189575e-02,2.564059495925903320e-01,9.567953348159790039e-01,7.286203503608703613e-01,3.336759805679321289e-01,-8.043499290943145752e-02,2.162169516086578369e-01,-5.686444044113159180e-02,-1.098606213927268982e-01,9.684768915176391602e-01,7.499999999999999722e-02,-2.039999999999999869e-01,6.199999999999999956e-02,1.000000000000000021e-02,-6.300000000000000044e-02,1.700000000000000122e-02
1.367986941337585449e+01,2.036943584680557251e-01,3.476289510726928711e-01,-8.522155880928039551e-02,1.394844055175781250e-01,1.763170398771762848e-02,2.592545747756958008e-01,9.555209875106811523e-01,7.288431525230407715e-01,3.324479460716247559e-01,-7.805760949850082397e-02,2.118935137987136841e-01,-5.493650957942008972e-02,-1.170107573270797729e-01,9.687061905860900879e-01,7.499999999999999722e-02,-2.030000000000000138e-01,6.199999999999999956e-02,8.999999999999999320e-03,-6.300000000000000044e-02,1.600000000000000033e-02
1.368999314308166504e+01,2.033660113811492920e-01,3.457188010215759277e-01,-8.417557179927825928e-02,1.403541713953018188e-01,1.658410392701625824e-02,2.628581821918487549e-01,9.544272422790527344e-01,7.291851043701171875e-01,3.307503461837768555e-01,-7.618875801563262939e-02,2.191921025514602661e-01,-6.181974709033966064e-02,-1.159422323107719421e-01,9.667940139770507812e-01,7.599999999999999811e-02,-2.030000000000000138e-01,6.199999999999999956e-02,8.999999999999999320e-03,-6.300000000000000044e-02,1.700000000000000122e-02
1.369991874694824219e+01,2.030105143785476685e-01,3.435866832733154297e-01,-8.318824321031570435e-02,1.439438611268997192e-01,1.181134767830371857e-02,2.637719213962554932e-01,9.537112116813659668e-01,7.294849753379821777e-01,3.282679915428161621e-01,-7.441219687461853027e-02,2.205208241939544678e-01,-6.073015555739402771e-02,-1.084940284490585327e-01,9.674252271652221680e-01,7.699999999999999900e-02,-2.020000000000000129e-01,6.099999999999999867e-02,8.000000000000000167e-03,-6.300000000000000044e-02,1.700000000000000122e-02
1.370991826057434082e+01,2.030310630798339844e-01,3.414244055747985840e-01,-8.215006440877914429e-02,1.470009833574295044e-01,1.283068209886550903e-02,2.643378078937530518e-01,9.530748724937438965e-01,7.299339771270751953e-01,3.260797560214996338e-01,-7.257821410894393921e-02,2.229089736938476562e-01,-6.398236751556396484e-02,-1.079697161912918091e-01,9.667266607284545898e-01,7.699999999999999900e-02,-2.020000000000000129e-01,6.099999999999999867e-02,8.999999999999999320e-03,-6.300000000000000044e-02,1.700000000000000122e-02
1.371999311447143555e+01,2.028663456439971924e-01,3.388839960098266602e-01,-8.118001371622085571e-02,1.497083157300949097e-01,8.998060598969459534e-03,2.682133316993713379e-01,9.516134858131408691e-01,7.304452657699584961e-01,3.237554132938385010e-01,-7.115942984819412231e-02,2.266307026147842407e-01,-6.951691955327987671e-02,-1.119901388883590698e-01,9.650203585624694824e-01,7.900000000000000078e-02,-2.010000000000000120e-01,6.099999999999999867e-02,8.999999999999999320e-03,-6.199999999999999956e-02,1.700000000000000122e-02
1.372992515563964844e+01,2.026954889297485352e-01,3.359846174716949463e-01,-8.016715943813323975e-02,1.518212556838989258e-01,6.620037369430065155e-03,2.692946493625640869e-01,9.509925842285156250e-01,7.307591438293457031e-01,3.220860064029693604e-01,-6.969156116247177124e-02,2.406416237354278564e-01,-6.736814230680465698e-02,-1.074695959687232971e-01,9.622907638549804688e-01,7.799999999999999989e-02,-2.000000000000000111e-01,6.099999999999999867e-02,1.000000000000000021e-02,-6.300000000000000044e-02,1.700000000000000122e-02
1.373997282981872559e+01,2.026294767856597900e-01,3.330525755882263184e-01,-7.930304855108261108e-02,1.542685329914093018e-01,4.947938024997711182e-03,2.719919085502624512e-01,9.498406052589416504e-01,7.319822311401367188e-01,3.187218010425567627e-01,-6.865710765123367310e-02,2.370826303958892822e-01,-7.725126296281814575e-02,-1.120881065726280212e-01,9.619046449661254883e-01,7.799999999999999989e-02,-1.990000000000000102e-01,5.999999999999999778e-02,8.999999999999999320e-03,-6.300000000000000044e-02,1.700000000000000122e-02
1.374989080429077148e+01,2.024738043546676636e-01,3.296399414539337158e-01,-7.855971902608871460e-02,1.553516834974288940e-01,2.406832296401262283e-03,2.759869992733001709e-01,9.485205411911010742e-01,7.329093813896179199e-01,3.160698115825653076e-01,-6.778009980916976929e-02,2.380972355604171753e-01,-8.153127133846282959e-02,-1.143265515565872192e-01,9.610369205474853516e-01,8.100000000000000255e-02,-1.990000000000000102e-01,6.099999999999999867e-02,8.999999999999999320e-03,-6.300000000000000044e-02,1.600000000000000033e-02
1.375988054275512695e+01,2.022064030170440674e-01,3.258537054061889648e-01,-7.774616032838821411e-02,1.582063734531402588e-01,-1.259200857020914555e-03,2.786536514759063721e-01,9.472705721855163574e-01,7.337623834609985352e-01,3.133082389831542969e-01,-6.647970527410507202e-02,2.356137186288833618e-01,-8.128502219915390015e-02,-1.189494654536247253e-01,9.611087441444396973e-01,8.100000000000000255e-02,-2.000000000000000111e-01,5.999999999999999778e-02,8.999999999999999320e-03,-6.300000000000000044e-02,1.700000000000000122e-02
1.376993393898010254e+01,2.018475979566574097e-01,3.221396505832672119e-01,-7.690477371215820312e-02,1.591930389404296875e-01,-2.555347979068756104e-03,2.824368774890899658e-01,9.459813237190246582e-01,7.342247962951660156e-01,3.105495274066925049e-01,-6.544393301010131836e-02,2.443672269582748413e-01,-7.928456366062164307e-02,-1.149643436074256897e-01,9.595737457275390625e-01,8.200000000000000344e-02,-1.990000000000000102e-01,5.999999999999999778e-02,8.000000000000000167e-03,-6.199999999999999956e-02,1.600000000000000033e-02
1.377990579605102539e+01,2.010325491428375244e-01,3.178696334362030029e-01,-7.605470716953277588e-02,1.647312641143798828e-01,-1.113993115723133087e-02,2.879996299743652344e-01,9.432899355888366699e-01,7.351369261741638184e-01,3.075656890869140625e-01,-6.459851562976837158e-02,2.372493594884872437e-01,-8.428166061639785767e-02,-1.207651793956756592e-01,9.602214097976684570e-01,8.200000000000000344e-02,-2.000000000000000111e-01,5.999999999999999778e-02,8.000000000000000167e-03,-6.099999999999999867e-02,1.600000000000000033e-02
1.378998017311096191e+01,2.004973739385604858e-01,3.139591217041015625e-01,-7.507687062025070190e-02,1.672744601964950562e-01,-9.965761564671993256e-03,2.915624976158142090e-01,9.417597651481628418e-01,7.356192469596862793e-01,3.045348823070526123e-01,-6.339335441589355469e-02,2.390863895416259766e-01,-8.481689542531967163e-02,-1.227172240614891052e-01,9.594708085060119629e-01,8.100000000000000255e-02,-1.990000000000000102e-01,5.999999999999999778e-02,8.000000000000000167e-03,-6.099999999999999867e-02,1.600000000000000033e-02
1.379988813400268555e+01,1.994183510541915894e-01,3.098679184913635254e-01,-7.424338907003402710e-02,1.700895279645919800e-01,-1.420961134135723114e-02,2.971346080303192139e-01,9.394566416740417480e-01,7.361888289451599121e-01,3.016362786293029785e-01,-6.215599924325942993e-02,2.389794588088989258e-01,-8.639352023601531982e-02,-1.232119053602218628e-01,9.592934250831604004e-01,8.100000000000000255e-02,-2.000000000000000111e-01,5.899999999999999689e-02,1.000000000000000021e-02,-6.199999999999999956e-02,1.600000000000000033e-02
1.381001305580139160e+01,1.983979791402816772e-01,3.059391975402832031e-01,-7.348209619522094727e-02,1.728928536176681519e-01,-1.452787220478057861e-02,3.034542500972747803e-01,9.369165301322937012e-01,7.365320324897766113e-01,2.987474203109741211e-01,-6.108879670500755310e-02,2.425747364759445190e-01,-8.885294944047927856e-02,-1.258903145790100098e-01,9.578174948692321777e-01,8.100000000000000255e-02,-1.980000000000000093e-01,5.899999999999999689e-02,8.999999999999999320e-03,-6.300000000000000044e-02,1.600000000000000033e-02
1.381975483894348145e+01,1.973747313022613525e-01,3.022514283657073975e-01,-7.272157073020935059e-02,1.720321774482727051e-01,-1.329505909234285355e-02,3.094663918018341064e-01,9.351249933242797852e-01,7.368422150611877441e-01,2.959503829479217529e-01,-5.994877219200134277e-02,2.431879639625549316e-01,-8.870265632867813110e-02,-1.239787936210632324e-01,9.579252004623413086e-01,8.300000000000000433e-02,-1.970000000000000084e-01,5.899999999999999689e-02,8.999999999999999320e-03,-6.199999999999999956e-02,1.600000000000000033e-02
1.382992100715637207e+01,1.962389945983886719e-01,2.983791530132293701e-01,-7.259123027324676514e-02,1.742016524076461792e-01,-1.689855381846427917e-02,3.162874281406402588e-01,9.323790073394775391e-01,7.371057271957397461e-01,2.931934297084808350e-01,-5.904768034815788269e-02,2.446863502264022827e-01,-9.166037291288375854e-02,-1.265108138322830200e-01,9.569336175918579102e-01,8.300000000000000433e-02,-1.970000000000000084e-01,5.800000000000000294e-02,7.000000000000000146e-03,-6.199999999999999956e-02,1.700000000000000122e-02
1.383995532989501953e+01,1.952456533908843994e-01,2.950120866298675537e-01,-7.258420437574386597e-02,1.717387735843658447e-01,-1.802837662398815155e-02,3.219441771507263184e-01,9.308773875236511230e-01,7.372804880142211914e-01,2.906076908111572266e-01,-5.787988379597663879e-02,2.454759180545806885e-01,-9.260931611061096191e-02,-1.242555677890777588e-01,9.569355845451354980e-01,8.300000000000000433e-02,-1.980000000000000093e-01,5.800000000000000294e-02,6.000000000000000125e-03,-6.199999999999999956e-02,1.700000000000000122e-02
1.384997701644897461e+01,1.945307850837707520e-01,2.917633056640625000e-01,-7.304073125123977661e-02,1.699733585119247437e-01,-1.699592918157577515e-02,3.287076354026794434e-01,9.288550019264221191e-01,7.378857135772705078e-01,2.881353497505187988e-01,-5.743994563817977905e-02,2.402933984994888306e-01,-1.002769246697425842e-01,-1.286576986312866211e-01,9.568964242935180664e-01,8.200000000000000344e-02,-1.990000000000000102e-01,5.800000000000000294e-02,7.000000000000000146e-03,-6.199999999999999956e-02,1.600000000000000033e-02
1.385995507240295410e+01,1.935454756021499634e-01,2.885163426399230957e-01,-7.363788038492202759e-02,1.656497716903686523e-01,-1.608298905193805695e-02,3.358981013298034668e-01,9.270781874656677246e-01,7.381417751312255859e-01,2.857837677001953125e-01,-5.653342977166175842e-02,2.444805949926376343e-01,-9.805413335561752319e-02,-1.289192140102386475e-01,9.560305476188659668e-01,8.100000000000000255e-02,-1.990000000000000102e-01,5.800000000000000294e-02,5.000000000000000104e-03,-6.300000000000000044e-02,1.700000000000000122e-02
1.387003684043884277e+01,1.925671100616455078e-01,2.854404747486114502e-01,-7.432800531387329102e-02,1.615570485591888428e-01,-1.617893017828464508e-02,3.410955071449279785e-01,9.259003400802612305e-01,7.386531829833984375e-01,2.837379276752471924e-01,-5.574923753738403320e-02,2.475098073482513428e-01,-1.022480353713035583e-01,-1.321875751018524170e-01,9.543640613555908203e-01,8.100000000000000255e-02,-2.000000000000000111e-01,5.800000000000000294e-02,7.000000000000000146e-03,-6.199999999999999956e-02,1.700000000000000122e-02
1.387991929054260254e+01,1.916628628969192505e-01,2.825266420841217041e-01,-7.520148903131484985e-02,1.559207290410995483e-01,-1.744252257049083710e-02,3.486601412296295166e-01,9.240242242813110352e-01,7.395321130752563477e-01,2.818580865859985352e-01,-5.466923862695693970e-02,2.431357502937316895e-01,-1.077961921691894531e-01,-1.373452842235565186e-01,9.541495442390441895e-01,8.100000000000000255e-02,-2.010000000000000120e-01,5.899999999999999689e-02,8.999999999999999320e-03,-6.199999999999999956e-02,1.700000000000000122e-02
1.388998389244079590e+01,1.907197237014770508e-01,2.796388566493988037e-01,-7.621808350086212158e-02,1.521035134792327881e-01,-2.013285271823406219e-02,3.569979667663574219e-01,9.214182496070861816e-01,7.396244406700134277e-01,2.799091935157775879e-01,-5.295975133776664734e-02,2.520383894443511963e-01,-1.093184277415275574e-01,-1.403955519199371338e-01,9.512178301811218262e-01,8.300000000000000433e-02,-2.010000000000000120e-01,5.800000000000000294e-02,8.000000000000000167e-03,-6.199999999999999956e-02,1.600000000000000033e-02
1.390002989768981934e+01,1.900506317615509033e-01,2.771618068218231201e-01,-7.752733677625656128e-02,1.452072709798812866e-01,-1.954702101647853851e-02,3.633053600788116455e-01,9.200772047042846680e-01,7.402293086051940918e-01,2.782866358757019043e-01,-5.143189057707786560e-02,2.522569596767425537e-01,-1.134678199887275696e-01,-1.440348476171493530e-01,9.501292109489440918e-01,8.400000000000000522e-02,-2.010000000000000120e-01,5.899999999999999689e-02,8.000000000000000167e-03,-6.300000000000000044e-02,1.600000000000000033e-02
1.391000604629516602e+01,1.891123503446578979e-01,2.745559811592102051e-01,-7.886024564504623413e-02,1.405097395181655884e-01,-2.304596267640590668e-02,3.726296424865722656e-01,9.169913530349731445e-01,7.402921915054321289e-01,2.766208350658416748e-01,-4.951972886919975281e-02,2.585338950157165527e-01,-1.134177148342132568e-01,-1.486477255821228027e-01,9.477344751358032227e-01,8.500000000000000611e-02,-2.000000000000000111e-01,5.800000000000000294e-02,5.000000000000000104e-03,-6.400000000000000133e-02,1.600000000000000033e-02
1.391989231109619141e+01,1.883225291967391968e-01,2.721896171569824219e-01,-8.015339076519012451e-02,1.364807188510894775e-01,-2.562637627124786377e-02,3.799102902412414551e-01,9.145407080650329590e-01,7.399797439575195312e-01,2.750352919101715088e-01,-4.759174212813377380e-02,2.660211324691772461e-01,-1.100686937570571899e-01,-1.487012207508087158e-01,9.460473656654357910e-01,8.599999999999999312e-02,-2.000000000000000111e-01,5.899999999999999689e-02,7.000000000000000146e-03,-6.199999999999999956e-02,1.600000000000000033e-02
1.392992377281188965e+01,1.873680055141448975e-01,2.700121104717254639e-01,-8.130136132240295410e-02,1.325490921735763550e-01,-2.747903764247894287e-02,3.892672359943389893e-01,9.111238718032836914e-01,7.396086454391479492e-01,2.738646566867828369e-01,-4.524902254343032837e-02,2.779142260551452637e-01,-1.124618127942085266e-01,-1.495517492294311523e-01,9.422050118446350098e-01,8.500000000000000611e-02,-2.000000000000000111e-01,5.899999999999999689e-02,5.000000000000000104e-03,-6.300000000000000044e-02,1.700000000000000122e-02
1.393992662429809570e+01,1.864904016256332397e-01,2.678610384464263916e-01,-8.216770738363265991e-02,1.296906620264053345e-01,-2.986305579543113708e-02,3.977071940898895264e-01,9.078092575073242188e-01,7.387573122978210449e-01,2.729042172431945801e-01,-4.384979233145713806e-02,2.829598486423492432e-01,-1.099652275443077087e-01,-1.503838449716567993e-01,9.408645629882812500e-01,8.400000000000000522e-02,-2.000000000000000111e-01,5.899999999999999689e-02,5.000000000000000104e-03,-6.400000000000000133e-02,1.700000000000000122e-02
1.395002865791320801e+01,1.859202086925506592e-01,2.661118805408477783e-01,-8.296358585357666016e-02,1.280859410762786865e-01,-3.066822327673435211e-02,4.044141769409179688e-01,9.050428867340087891e-01,7.378047704696655273e-01,2.715815901756286621e-01,-4.251634702086448669e-02,2.858722507953643799e-01,-1.091403588652610779e-01,-1.477976888418197632e-01,9.404899477958679199e-01,8.300000000000000433e-02,-2.000000000000000111e-01,5.999999999999999778e-02,7.000000000000000146e-03,-6.400000000000000133e-02,1.700000000000000122e-02
